"","ACTIVITY_C","ACTIVITY","n"
"1","1111","Broadcast Burning - Covers a majority of the unit",811
"2","1112","Jackpot Burning - Scattered concentrations",269
"3","1113","Underburn - Low Intensity (Majority of Unit)",2098
"4","1130","Burning of Piled Material",14797
"5","2540","Invasives - Cultural /Fire",35
"6","4471","Site Preparation for Planting - Burning",118
"7","4491","Site Preparation for Natural Regeneration - Burning",7
"8","4541","Control of Understory Vegetation- Burning",10
"9","6101","Wildlife Habitat Prescribed fire",169
